"Parámetro","Fecha","Hora","Valor","Unidad"
"DV","2022-06-05","5:00 - 6:00","301","°A"
"DV","2022-06-05","6:00 - 7:00","348","°A"
"DV","2022-06-05","7:00 - 8:00","66","°A"
"DV","2022-06-05","8:00 - 9:00","109","°A"
"DV","2022-06-05","9:00 - 10:00","34","°A"
"DV","2022-06-05","10:00 - 11:00","25","°A"
"DV","2022-06-05","11:00 - 12:00","275","°A"
"DV","2022-06-05","12:00 - 13:00","359","°A"
"DV","2022-06-05","13:00 - 14:00","315","°A"
"DV","2022-06-05","14:00 - 15:00","115","°A"
"DV","2022-06-05","15:00 - 16:00","133","°A"
"DV","2022-06-05","16:00 - 17:00","100","°A"
"DV","2022-06-05","17:00 - 18:00","139","°A"
"DV","2022-06-05","18:00 - 19:00","322","°A"
"DV","2022-06-05","19:00 - 20:00","281","°A"
"DV","2022-06-05","20:00 - 21:00","134","°A"
"DV","2022-06-05","21:00 - 22:00","173","°A"
"DV","2022-06-05","22:00 - 23:00","251","°A"
"DV","2022-06-06","23:00 - 0:00","302","°A"
"DV","2022-06-06","0:00 - 1:00","165","°A"
"DV","2022-06-06","1:00 - 2:00","129","°A"
"DV","2022-06-06","2:00 - 3:00","131","°A"
"DV","2022-06-06","3:00 - 4:00","133","°A"
"DV","2022-06-06","4:00 - 5:00","66","°A"
"DV","2022-06-06","5:00 - 6:00","50","°A"
"DV","2022-06-06","6:00 - 7:00","185","°A"
"DV","2022-06-06","7:00 - 8:00","161","°A"
"DV","2022-06-06","8:00 - 9:00","152","°A"
"DV","2022-06-06","9:00 - 10:00","138","°A"
"DV","2022-06-06","10:00 - 11:00","113","°A"
"DV","2022-06-06","11:00 - 12:00","122","°A"
"DV","2022-06-06","12:00 - 13:00","306","°A"
"DV","2022-06-06","13:00 - 14:00","350","°A"
"DV","2022-06-06","14:00 - 15:00","99","°A"
"DV","2022-06-06","15:00 - 16:00","116","°A"
"DV","2022-06-06","16:00 - 17:00","216","°A"
"DV","2022-06-06","17:00 - 18:00","184","°A"
"DV","2022-06-06","18:00 - 19:00","186","°A"
"DV","2022-06-06","19:00 - 20:00","255","°A"
"DV","2022-06-06","20:00 - 21:00","234","°A"
"DV","2022-06-06","21:00 - 22:00","284","°A"
"DV","2022-06-06","22:00 - 23:00","269","°A"
"DV","2022-06-07","23:00 - 0:00","272","°A"
"DV","2022-06-07","0:00 - 1:00","179","°A"
"DV","2022-06-07","1:00 - 2:00","155","°A"
"DV","2022-06-07","2:00 - 3:00","133","°A"
"DV","2022-06-07","3:00 - 4:00","106","°A"
"DV","2022-06-07","4:00 - 5:00","47","°A"
"DV","2022-06-07","5:00 - 6:00","10","°A"
"DV","2022-06-07","6:00 - 7:00","323","°A"
"DV","2022-06-07","7:00 - 8:00","349","°A"
"DV","2022-06-07","8:00 - 9:00","356","°A"
"DV","2022-06-07","9:00 - 10:00","13","°A"
"DV","2022-06-07","10:00 - 11:00","57","°A"
"DV","2022-06-07","11:00 - 12:00","5","°A"
"DV","2022-06-07","12:00 - 13:00","344","°A"
"DV","2022-06-07","13:00 - 14:00","5","°A"
"DV","2022-06-07","14:00 - 15:00","4","°A"
"DV","2022-06-07","15:00 - 16:00","39","°A"
"DV","2022-06-07","16:00 - 17:00","58","°A"
"DV","2022-06-07","17:00 - 18:00","64","°A"
"DV","2022-06-07","18:00 - 19:00","46","°A"
"DV","2022-06-07","19:00 - 20:00","62","°A"
"DV","2022-06-07","20:00 - 21:00","67","°A"
"DV","2022-06-07","21:00 - 22:00","76","°A"
"DV","2022-06-07","22:00 - 23:00","143","°A"
"DV","2022-06-08","23:00 - 0:00","99","°A"
"DV","2022-06-08","0:00 - 1:00","78","°A"
"DV","2022-06-08","1:00 - 2:00","83","°A"
"DV","2022-06-08","2:00 - 3:00","358","°A"
"DV","2022-06-08","3:00 - 4:00","25","°A"
"DV","2022-06-08","4:00 - 5:00","42","°A"
"DV","2022-06-08","5:00 - 6:00","3","°A"
"DV","2022-06-08","6:00 - 7:00","347","°A"
"DV","2022-06-08","7:00 - 8:00","334","°A"
"DV","2022-06-08","8:00 - 9:00","353","°A"
"DV","2022-06-08","9:00 - 10:00","30","°A"
"DV","2022-06-08","10:00 - 11:00","45","°A"
"DV","2022-06-08","11:00 - 12:00","356","°A"
"DV","2022-06-08","12:00 - 13:00","10","°A"
"DV","2022-06-08","13:00 - 14:00","33","°A"
"DV","2022-06-08","14:00 - 15:00","329","°A"
"DV","2022-06-08","15:00 - 16:00","59","°A"
"DV","2022-06-08","16:00 - 17:00","61","°A"
"DV","2022-06-08","17:00 - 18:00","50","°A"
"DV","2022-06-08","18:00 - 19:00","54","°A"
"DV","2022-06-08","19:00 - 20:00","55","°A"
"DV","2022-06-08","20:00 - 21:00","59","°A"
"DV","2022-06-08","21:00 - 22:00","70","°A"
"DV","2022-06-08","22:00 - 23:00","96","°A"
"DV","2022-06-09","23:00 - 0:00","120","°A"
"DV","2022-06-09","0:00 - 1:00","70","°A"
"DV","2022-06-09","1:00 - 2:00","77","°A"
"DV","2022-06-09","2:00 - 3:00","79","°A"
"DV","2022-06-09","3:00 - 4:00","57","°A"
"DV","2022-06-09","4:00 - 5:00","342","°A"
"DV","2022-06-09","5:00 - 6:00","341","°A"
"DV","2022-06-09","6:00 - 7:00","348","°A"
"DV","2022-06-09","7:00 - 8:00","355","°A"
"DV","2022-06-09","8:00 - 9:00","32","°A"
"DV","2022-06-09","9:00 - 10:00","118","°A"
"DV","2022-06-09","10:00 - 11:00","80","°A"
"DV","2022-06-09","11:00 - 12:00","52","°A"
"DV","2022-06-09","12:00 - 13:00","103","°A"
"DV","2022-06-09","13:00 - 14:00","39","°A"
"DV","2022-06-09","14:00 - 15:00","62","°A"
"DV","2022-06-09","15:00 - 16:00","50","°A"
"DV","2022-06-09","16:00 - 17:00","57","°A"
"DV","2022-06-09","17:00 - 18:00","59","°A"
"DV","2022-06-09","18:00 - 19:00","75","°A"
"DV","2022-06-09","19:00 - 20:00","82","°A"
"DV","2022-06-09","20:00 - 21:00","102","°A"
"DV","2022-06-09","21:00 - 22:00","104","°A"
"DV","2022-06-09","22:00 - 23:00","105","°A"
"DV","2022-06-10","23:00 - 0:00","99","°A"
"DV","2022-06-10","0:00 - 1:00","79","°A"
"DV","2022-06-10","1:00 - 2:00","66","°A"
"DV","2022-06-10","2:00 - 3:00","54","°A"
"DV","2022-06-10","3:00 - 4:00","44","°A"
"DV","2022-06-10","4:00 - 5:00","359","°A"
"DV","2022-06-10","5:00 - 6:00","345","°A"
"DV","2022-06-10","6:00 - 7:00","351","°A"
"DV","2022-06-10","7:00 - 8:00","75","°A"
"DV","2022-06-10","8:00 - 9:00","83","°A"
"DV","2022-06-10","9:00 - 10:00","297","°A"
"DV","2022-06-10","10:00 - 11:00","251","°A"
"DV","2022-06-10","11:00 - 12:00","189","°A"
"DV","2022-06-10","12:00 - 13:00","216","°A"
"DV","2022-06-10","13:00 - 14:00","226","°A"
"DV","2022-06-10","14:00 - 15:00","159","°A"
"DV","2022-06-10","15:00 - 16:00","116","°A"
"DV","2022-06-10","16:00 - 17:00","103","°A"
"DV","2022-06-10","17:00 - 18:00","125","°A"
"DV","2022-06-10","18:00 - 19:00","103","°A"
"DV","2022-06-10","19:00 - 20:00","113","°A"
"DV","2022-06-10","20:00 - 21:00","65","°A"
"DV","2022-06-10","21:00 - 22:00","74","°A"
"DV","2022-06-10","22:00 - 23:00","118","°A"
"DV","2022-06-11","23:00 - 0:00","152","°A"
"DV","2022-06-11","0:00 - 1:00","157","°A"
"DV","2022-06-11","1:00 - 2:00","146","°A"
"DV","2022-06-11","2:00 - 3:00","130","°A"
"DV","2022-06-11","3:00 - 4:00","85","°A"
"DV","2022-06-11","4:00 - 5:00","77","°A"
"DV","2022-06-11","5:00 - 6:00","50","°A"
"DV","2022-06-11","6:00 - 7:00","116","°A"
"DV","2022-06-11","7:00 - 8:00","302","°A"
"DV","2022-06-11","8:00 - 9:00","306","°A"
"DV","2022-06-11","9:00 - 10:00","281","°A"
"DV","2022-06-11","10:00 - 11:00","231","°A"
"DV","2022-06-11","11:00 - 12:00","127","°A"
"DV","2022-06-11","12:00 - 13:00","56","°A"
"DV","2022-06-11","13:00 - 14:00","100","°A"
"DV","2022-06-11","14:00 - 15:00","77","°A"
"DV","2022-06-11","15:00 - 16:00","336","°A"
"DV","2022-06-11","16:00 - 17:00","7","°A"
"DV","2022-06-11","17:00 - 18:00","83","°A"
"DV","2022-06-11","18:00 - 19:00","78","°A"
"DV","2022-06-11","19:00 - 20:00","55","°A"
"DV","2022-06-11","20:00 - 21:00","36","°A"
"DV","2022-06-11","21:00 - 22:00","115","°A"
"DV","2022-06-11","22:00 - 23:00","111","°A"
"DV","2022-06-12","23:00 - 0:00","157","°A"
"DV","2022-06-12","0:00 - 1:00","133","°A"
"DV","2022-06-12","1:00 - 2:00","130","°A"
"DV","2022-06-12","2:00 - 3:00","139","°A"
"DV","2022-06-12","3:00 - 4:00","136","°A"
"DV","2022-06-12","4:00 - 5:00","149","°A"
"DV","2022-06-12","5:00 - 6:00","88","°A"
"DV","2022-06-12","6:00 - 7:00","83","°A"
"DV","2022-06-12","7:00 - 8:00","125","°A"
"DV","2022-06-12","8:00 - 9:00","181","°A"
"DV","2022-06-12","9:00 - 10:00","162","°A"
"DV","2022-06-12","10:00 - 11:00","166","°A"
"DV","2022-06-12","11:00 - 12:00","201","°A"
"DV","2022-06-12","12:00 - 13:00","355","°A"
"DV","2022-06-12","13:00 - 14:00","22","°A"
"DV","2022-06-12","14:00 - 15:00","75","°A"
"DV","2022-06-12","15:00 - 16:00","34","°A"
"DV","2022-06-12","16:00 - 17:00","255","°A"
"DV","2022-06-12","17:00 - 18:00","248","°A"
"DV","2022-06-12","18:00 - 19:00","251","°A"
"DV","2022-06-12","19:00 - 20:00","258","°A"
"DV","2022-06-12","20:00 - 21:00","254","°A"
"DV","2022-06-12","21:00 - 22:00","83","°A"
"DV","2022-06-12","22:00 - 23:00","65","°A"
"DV","2022-06-13","23:00 - 0:00","66","°A"
"DV","2022-06-13","0:00 - 1:00","59","°A"
"DV","2022-06-13","1:00 - 2:00","85","°A"
"DV","2022-06-13","2:00 - 3:00","139","°A"
"DV","2022-06-13","3:00 - 4:00","181","°A"
"DV","2022-06-13","4:00 - 5:00","169","°A"
"DV","2022-06-13","5:00 - 6:00","160","°A"
"DV","2022-06-13","6:00 - 7:00","172","°A"
"DV","2022-06-13","7:00 - 8:00","174","°A"
"DV","2022-06-13","8:00 - 9:00","233","°A"
"DV","2022-06-13","9:00 - 10:00","124","°A"
"DV","2022-06-13","10:00 - 11:00","120","°A"
"DV","2022-06-13","11:00 - 12:00","139","°A"
"DV","2022-06-13","12:00 - 13:00","161","°A"
"DV","2022-06-13","13:00 - 14:00","348","°A"
"DV","2022-06-13","14:00 - 15:00","82","°A"
"DV","2022-06-13","15:00 - 16:00","158","°A"
"DV","2022-06-13","16:00 - 17:00","55","°A"
"DV","2022-06-13","17:00 - 18:00","154","°A"
"DV","2022-06-13","18:00 - 19:00","211","°A"
"DV","2022-06-13","19:00 - 20:00","358","°A"
"DV","2022-06-13","20:00 - 21:00","76","°A"
"DV","2022-06-13","21:00 - 22:00","138","°A"
"DV","2022-06-13","22:00 - 23:00","114","°A"
"DV","2022-06-14","23:00 - 0:00","92","°A"
"DV","2022-06-14","0:00 - 1:00","125","°A"
"DV","2022-06-14","1:00 - 2:00","342","°A"
"DV","2022-06-14","2:00 - 3:00","18","°A"
"DV","2022-06-14","3:00 - 4:00","8","°A"
"DV","2022-06-14","4:00 - 5:00","15","°A"
"DV","2022-06-14","5:00 - 6:00","351","°A"
"DV","2022-06-14","6:00 - 7:00","342","°A"
"DV","2022-06-14","7:00 - 8:00","354","°A"
"DV","2022-06-14","8:00 - 9:00","6","°A"
