"Parámetro","Fecha","Hora","Valor","Unidad"
"VV","2022-12-01","23:00 - 0:00","1.295","m/s"
"VV","2022-12-01","0:00 - 1:00","1.731","m/s"
"VV","2022-12-01","1:00 - 2:00","1.564","m/s"
"VV","2022-12-01","2:00 - 3:00","1.777","m/s"
"VV","2022-12-01","3:00 - 4:00","2.103","m/s"
"VV","2022-12-01","4:00 - 5:00","1.774","m/s"
"VV","2022-12-01","5:00 - 6:00","1.530","m/s"
"VV","2022-12-01","6:00 - 7:00","1.381","m/s"
"VV","2022-12-01","7:00 - 8:00","1.454","m/s"
"VV","2022-12-01","8:00 - 9:00","2.011","m/s"
"VV","2022-12-01","9:00 - 10:00","1.898","m/s"
"VV","2022-12-01","10:00 - 11:00","1.590","m/s"
"VV","2022-12-01","11:00 - 12:00","1.434","m/s"
"VV","2022-12-01","12:00 - 13:00","1.764","m/s"
"VV","2022-12-01","13:00 - 14:00","2.290","m/s"
"VV","2022-12-01","14:00 - 15:00","1.723","m/s"
"VV","2022-12-01","15:00 - 16:00","2.134","m/s"
"VV","2022-12-01","16:00 - 17:00","3.330","m/s"
"VV","2022-12-01","17:00 - 18:00","3.156","m/s"
"VV","2022-12-01","18:00 - 19:00","3.016","m/s"
"VV","2022-12-01","19:00 - 20:00","3.377","m/s"
"VV","2022-12-01","20:00 - 21:00","4.150","m/s"
"VV","2022-12-01","21:00 - 22:00","2.381","m/s"
"VV","2022-12-01","22:00 - 23:00","1.998","m/s"
"VV","2022-12-02","23:00 - 0:00","1.632","m/s"
"VV","2022-12-02","0:00 - 1:00","1.490","m/s"
"VV","2022-12-02","1:00 - 2:00","1.875","m/s"
"VV","2022-12-02","2:00 - 3:00","2.351","m/s"
"VV","2022-12-02","3:00 - 4:00","2.566","m/s"
"VV","2022-12-02","4:00 - 5:00","2.666","m/s"
"VV","2022-12-02","5:00 - 6:00","3.111","m/s"
"VV","2022-12-02","6:00 - 7:00","2.781","m/s"
"VV","2022-12-02","7:00 - 8:00","2.030","m/s"
"VV","2022-12-02","8:00 - 9:00","2.406","m/s"
"VV","2022-12-02","9:00 - 10:00","2.421","m/s"
"VV","2022-12-02","10:00 - 11:00","1.767","m/s"
"VV","2022-12-02","11:00 - 12:00","1.120","m/s"
"VV","2022-12-02","12:00 - 13:00","1.206","m/s"
"VV","2022-12-02","13:00 - 14:00","2.114","m/s"
"VV","2022-12-02","14:00 - 15:00","1.958","m/s"
"VV","2022-12-02","15:00 - 16:00","2.239","m/s"
"VV","2022-12-02","16:00 - 17:00","1.715","m/s"
"VV","2022-12-02","17:00 - 18:00","1.552","m/s"
"VV","2022-12-02","18:00 - 19:00","1.060","m/s"
"VV","2022-12-02","19:00 - 20:00","2.005","m/s"
"VV","2022-12-02","20:00 - 21:00","3.421","m/s"
"VV","2022-12-02","21:00 - 22:00","3.244","m/s"
"VV","2022-12-02","22:00 - 23:00","2.959","m/s"
"VV","2022-12-03","23:00 - 0:00","1.935","m/s"
"VV","2022-12-03","0:00 - 1:00","1.524","m/s"
"VV","2022-12-03","1:00 - 2:00","2.412","m/s"
"VV","2022-12-03","2:00 - 3:00","2.297","m/s"
"VV","2022-12-03","3:00 - 4:00","2.629","m/s"
"VV","2022-12-03","4:00 - 5:00","2.278","m/s"
"VV","2022-12-03","5:00 - 6:00","2.800","m/s"
"VV","2022-12-03","6:00 - 7:00","2.023","m/s"
"VV","2022-12-03","7:00 - 8:00","3.291","m/s"
"VV","2022-12-03","8:00 - 9:00","3.648","m/s"
"VV","2022-12-03","9:00 - 10:00","3.423","m/s"
"VV","2022-12-03","10:00 - 11:00","3.399","m/s"
"VV","2022-12-03","11:00 - 12:00","3.084","m/s"
"VV","2022-12-03","12:00 - 13:00","2.632","m/s"
"VV","2022-12-03","13:00 - 14:00","2.029","m/s"
"VV","2022-12-03","14:00 - 15:00","2.010","m/s"
"VV","2022-12-03","15:00 - 16:00","1.962","m/s"
"VV","2022-12-03","16:00 - 17:00","3.504","m/s"
"VV","2022-12-03","17:00 - 18:00","4.690","m/s"
"VV","2022-12-03","18:00 - 19:00","3.730","m/s"
"VV","2022-12-03","19:00 - 20:00","4.342","m/s"
"VV","2022-12-03","20:00 - 21:00","2.602","m/s"
"VV","2022-12-03","21:00 - 22:00","2.703","m/s"
"VV","2022-12-03","22:00 - 23:00","2.080","m/s"
"VV","2022-12-04","23:00 - 0:00","1.962","m/s"
"VV","2022-12-04","0:00 - 1:00","1.864","m/s"
"VV","2022-12-04","1:00 - 2:00","1.997","m/s"
"VV","2022-12-04","2:00 - 3:00","1.970","m/s"
"VV","2022-12-04","3:00 - 4:00","1.959","m/s"
"VV","2022-12-04","4:00 - 5:00","2.684","m/s"
"VV","2022-12-04","5:00 - 6:00","3.025","m/s"
"VV","2022-12-04","6:00 - 7:00","1.972","m/s"
"VV","2022-12-04","7:00 - 8:00","1.883","m/s"
"VV","2022-12-04","8:00 - 9:00","2.353","m/s"
"VV","2022-12-04","9:00 - 10:00","3.118","m/s"
"VV","2022-12-04","10:00 - 11:00","3.164","m/s"
"VV","2022-12-04","11:00 - 12:00","2.414","m/s"
"VV","2022-12-04","12:00 - 13:00","2.123","m/s"
"VV","2022-12-04","13:00 - 14:00","1.850","m/s"
"VV","2022-12-04","14:00 - 15:00","1.608","m/s"
"VV","2022-12-04","15:00 - 16:00","2.409","m/s"
"VV","2022-12-04","16:00 - 17:00","2.175","m/s"
"VV","2022-12-04","17:00 - 18:00","2.345","m/s"
"VV","2022-12-04","18:00 - 19:00","2.250","m/s"
"VV","2022-12-04","19:00 - 20:00","2.227","m/s"
"VV","2022-12-04","20:00 - 21:00","3.837","m/s"
"VV","2022-12-04","21:00 - 22:00","1.304","m/s"
