"Parámetro","Fecha","Hora","Valor","Unidad"
"PM2.5","2022-06-06","20:00 - 21:00","9","µg/m³"
"PM2.5","2022-06-06","21:00 - 22:00","5","µg/m³"
"PM2.5","2022-06-06","22:00 - 23:00","12","µg/m³"
"PM2.5","2022-06-07","23:00 - 0:00","8","µg/m³"
"PM2.5","2022-06-07","0:00 - 1:00","4","µg/m³"
"PM2.5","2022-06-07","1:00 - 2:00","11","µg/m³"
"PM2.5","2022-06-07","2:00 - 3:00","10","µg/m³"
"PM2.5","2022-06-07","3:00 - 4:00","8","µg/m³"
"PM2.5","2022-06-07","4:00 - 5:00","12","µg/m³"
"PM2.5","2022-06-07","5:00 - 6:00","10","µg/m³"
"PM2.5","2022-06-07","6:00 - 7:00","14","µg/m³"
"PM2.5","2022-06-07","7:00 - 8:00","22","µg/m³"
"PM2.5","2022-06-07","8:00 - 9:00","31","µg/m³"
"PM2.5","2022-06-07","9:00 - 10:00","28","µg/m³"
"PM2.5","2022-06-07","10:00 - 11:00","4","µg/m³"
"PM2.5","2022-06-07","11:00 - 12:00","8","µg/m³"
"PM2.5","2022-06-07","12:00 - 13:00","7","µg/m³"
"PM2.5","2022-06-07","13:00 - 14:00","5","µg/m³"
"PM2.5","2022-06-07","14:00 - 15:00","13","µg/m³"
"PM2.5","2022-06-07","15:00 - 16:00","11","µg/m³"
"PM2.5","2022-06-07","16:00 - 17:00","6","µg/m³"
"PM2.5","2022-06-07","17:00 - 18:00","5","µg/m³"
"PM2.5","2022-06-07","18:00 - 19:00","6","µg/m³"
"PM2.5","2022-06-07","19:00 - 20:00","5","µg/m³"
"PM2.5","2022-06-07","20:00 - 21:00","5","µg/m³"
"PM2.5","2022-06-07","21:00 - 22:00","12","µg/m³"
"PM2.5","2022-06-07","22:00 - 23:00","10","µg/m³"
"PM2.5","2022-06-08","23:00 - 0:00","13","µg/m³"
"PM2.5","2022-06-08","0:00 - 1:00","18","µg/m³"
"PM2.5","2022-06-08","1:00 - 2:00","19","µg/m³"
"PM2.5","2022-06-08","2:00 - 3:00","21","µg/m³"
"PM2.5","2022-06-08","3:00 - 4:00","20","µg/m³"
"PM2.5","2022-06-08","4:00 - 5:00","19","µg/m³"
"PM2.5","2022-06-08","5:00 - 6:00","24","µg/m³"
"PM2.5","2022-06-08","6:00 - 7:00","21","µg/m³"
"PM2.5","2022-06-08","7:00 - 8:00","28","µg/m³"
"PM2.5","2022-06-08","8:00 - 9:00","33","µg/m³"
"PM2.5","2022-06-08","9:00 - 10:00","29","µg/m³"
"PM2.5","2022-06-08","10:00 - 11:00","20","µg/m³"
"PM2.5","2022-06-08","11:00 - 12:00","24","µg/m³"
"PM2.5","2022-06-08","12:00 - 13:00","17","µg/m³"
"PM2.5","2022-06-08","13:00 - 14:00","15","µg/m³"
"PM2.5","2022-06-08","14:00 - 15:00","14","µg/m³"
"PM2.5","2022-06-08","15:00 - 16:00","8","µg/m³"
"PM2.5","2022-06-08","16:00 - 17:00","4","µg/m³"
"PM2.5","2022-06-08","17:00 - 18:00","6","µg/m³"
"PM2.5","2022-06-08","18:00 - 19:00","4","µg/m³"
"PM2.5","2022-06-08","19:00 - 20:00","3","µg/m³"
"PM2.5","2022-06-08","20:00 - 21:00","2","µg/m³"
"PM2.5","2022-06-08","21:00 - 22:00","10","µg/m³"
"PM2.5","2022-06-08","22:00 - 23:00","9","µg/m³"
"PM2.5","2022-06-09","23:00 - 0:00","11","µg/m³"
"PM2.5","2022-06-09","0:00 - 1:00","20","µg/m³"
"PM2.5","2022-06-09","1:00 - 2:00","25","µg/m³"
"PM2.5","2022-06-09","2:00 - 3:00","23","µg/m³"
"PM2.5","2022-06-09","3:00 - 4:00","19","µg/m³"
"PM2.5","2022-06-09","4:00 - 5:00","20","µg/m³"
"PM2.5","2022-06-09","5:00 - 6:00","21","µg/m³"
"PM2.5","2022-06-09","6:00 - 7:00","19","µg/m³"
"PM2.5","2022-06-09","7:00 - 8:00","24","µg/m³"
"PM2.5","2022-06-09","8:00 - 9:00","25","µg/m³"
"PM2.5","2022-06-09","9:00 - 10:00","27","µg/m³"
"PM2.5","2022-06-09","10:00 - 11:00","22","µg/m³"
"PM2.5","2022-06-09","11:00 - 12:00","26","µg/m³"
"PM2.5","2022-06-09","12:00 - 13:00","19","µg/m³"
"PM2.5","2022-06-09","13:00 - 14:00","11","µg/m³"
"PM2.5","2022-06-09","14:00 - 15:00","14","µg/m³"
"PM2.5","2022-06-09","15:00 - 16:00","8","µg/m³"
"PM2.5","2022-06-09","16:00 - 17:00","6","µg/m³"
"PM2.5","2022-06-09","17:00 - 18:00","6","µg/m³"
"PM2.5","2022-06-09","18:00 - 19:00","9","µg/m³"
"PM2.5","2022-06-09","19:00 - 20:00","9","µg/m³"
"PM2.5","2022-06-09","20:00 - 21:00","8","µg/m³"
"PM2.5","2022-06-09","21:00 - 22:00","13","µg/m³"
"PM2.5","2022-06-09","22:00 - 23:00","10","µg/m³"
"PM2.5","2022-06-10","23:00 - 0:00","6","µg/m³"
"PM2.5","2022-06-10","0:00 - 1:00","5","µg/m³"
"PM2.5","2022-06-10","1:00 - 2:00","9","µg/m³"
"PM2.5","2022-06-10","2:00 - 3:00","10","µg/m³"
"PM2.5","2022-06-10","3:00 - 4:00","12","µg/m³"
"PM2.5","2022-06-10","4:00 - 5:00","9","µg/m³"
"PM2.5","2022-06-10","5:00 - 6:00","9","µg/m³"
"PM2.5","2022-06-10","6:00 - 7:00","9","µg/m³"
"PM2.5","2022-06-10","7:00 - 8:00","10","µg/m³"
"PM2.5","2022-06-10","8:00 - 9:00","9","µg/m³"
"PM2.5","2022-06-10","9:00 - 10:00","8","µg/m³"
"PM2.5","2022-06-10","10:00 - 11:00","10","µg/m³"
"PM2.5","2022-06-10","11:00 - 12:00","8","µg/m³"
"PM2.5","2022-06-10","12:00 - 13:00","5","µg/m³"
"PM2.5","2022-06-10","13:00 - 14:00","6","µg/m³"
"PM2.5","2022-06-10","14:00 - 15:00","8","µg/m³"
"PM2.5","2022-06-10","15:00 - 16:00","6","µg/m³"
"PM2.5","2022-06-10","16:00 - 17:00","5","µg/m³"
"PM2.5","2022-06-10","17:00 - 18:00","4","µg/m³"
"PM2.5","2022-06-10","18:00 - 19:00","7","µg/m³"
"PM2.5","2022-06-10","19:00 - 20:00","9","µg/m³"
"PM2.5","2022-06-10","20:00 - 21:00","7","µg/m³"
"PM2.5","2022-06-10","21:00 - 22:00","8","µg/m³"
"PM2.5","2022-06-10","22:00 - 23:00","24","µg/m³"
"PM2.5","2022-06-11","23:00 - 0:00","5","µg/m³"
"PM2.5","2022-06-11","0:00 - 1:00","9","µg/m³"
"PM2.5","2022-06-11","1:00 - 2:00","8","µg/m³"
"PM2.5","2022-06-11","2:00 - 3:00","10","µg/m³"
"PM2.5","2022-06-11","3:00 - 4:00","11","µg/m³"
"PM2.5","2022-06-11","4:00 - 5:00","13","µg/m³"
"PM2.5","2022-06-11","5:00 - 6:00","9","µg/m³"
"PM2.5","2022-06-11","6:00 - 7:00","13","µg/m³"
"PM2.5","2022-06-11","7:00 - 8:00","12","µg/m³"
"PM2.5","2022-06-11","8:00 - 9:00","8","µg/m³"
"PM2.5","2022-06-11","9:00 - 10:00","17","µg/m³"
"PM2.5","2022-06-11","10:00 - 11:00","12","µg/m³"
"PM2.5","2022-06-11","11:00 - 12:00","20","µg/m³"
"PM2.5","2022-06-11","12:00 - 13:00","16","µg/m³"
"PM2.5","2022-06-11","13:00 - 14:00","12","µg/m³"
"PM2.5","2022-06-11","14:00 - 15:00","12","µg/m³"
"PM2.5","2022-06-11","15:00 - 16:00","12","µg/m³"
"PM2.5","2022-06-11","16:00 - 17:00","17","µg/m³"
"PM2.5","2022-06-11","17:00 - 18:00","19","µg/m³"
"PM2.5","2022-06-11","18:00 - 19:00","20","µg/m³"
"PM2.5","2022-06-11","19:00 - 20:00","21","µg/m³"
"PM2.5","2022-06-11","20:00 - 21:00","4","µg/m³"
"PM2.5","2022-06-11","21:00 - 22:00","4","µg/m³"
"PM2.5","2022-06-11","22:00 - 23:00","4","µg/m³"
"PM2.5","2022-06-12","23:00 - 0:00","4","µg/m³"
"PM2.5","2022-06-12","0:00 - 1:00","11","µg/m³"
"PM2.5","2022-06-12","1:00 - 2:00","19","µg/m³"
"PM2.5","2022-06-12","2:00 - 3:00","11","µg/m³"
"PM2.5","2022-06-12","3:00 - 4:00","12","µg/m³"
"PM2.5","2022-06-12","4:00 - 5:00","15","µg/m³"
"PM2.5","2022-06-12","5:00 - 6:00","28","µg/m³"
"PM2.5","2022-06-12","6:00 - 7:00","25","µg/m³"
"PM2.5","2022-06-12","7:00 - 8:00","27","µg/m³"
"PM2.5","2022-06-12","8:00 - 9:00","2","µg/m³"
"PM2.5","2022-06-12","9:00 - 10:00","2","µg/m³"
"PM2.5","2022-06-12","10:00 - 11:00","22","µg/m³"
"PM2.5","2022-06-12","11:00 - 12:00","18","µg/m³"
"PM2.5","2022-06-12","12:00 - 13:00","17","µg/m³"
"PM2.5","2022-06-12","13:00 - 14:00","14","µg/m³"
"PM2.5","2022-06-12","14:00 - 15:00","13","µg/m³"
"PM2.5","2022-06-12","15:00 - 16:00","14","µg/m³"
"PM2.5","2022-06-12","16:00 - 17:00","8","µg/m³"
"PM2.5","2022-06-12","17:00 - 18:00","7","µg/m³"
"PM2.5","2022-06-12","18:00 - 19:00","7","µg/m³"
"PM2.5","2022-06-12","19:00 - 20:00","15","µg/m³"
"PM2.5","2022-06-12","20:00 - 21:00","11","µg/m³"
"PM2.5","2022-06-12","21:00 - 22:00","6","µg/m³"
"PM2.5","2022-06-12","22:00 - 23:00","9","µg/m³"
"PM2.5","2022-06-13","23:00 - 0:00","12","µg/m³"
"PM2.5","2022-06-13","0:00 - 1:00","13","µg/m³"
"PM2.5","2022-06-13","1:00 - 2:00","11","µg/m³"
"PM2.5","2022-06-13","2:00 - 3:00","12","µg/m³"
"PM2.5","2022-06-13","3:00 - 4:00","13","µg/m³"
"PM2.5","2022-06-13","4:00 - 5:00","19","µg/m³"
"PM2.5","2022-06-13","5:00 - 6:00","15","µg/m³"
"PM2.5","2022-06-13","6:00 - 7:00","18","µg/m³"
"PM2.5","2022-06-13","7:00 - 8:00","17","µg/m³"
"PM2.5","2022-06-13","8:00 - 9:00","6","µg/m³"
"PM2.5","2022-06-13","9:00 - 10:00","12","µg/m³"
"PM2.5","2022-06-13","10:00 - 11:00","20","µg/m³"
"PM2.5","2022-06-13","11:00 - 12:00","20","µg/m³"
"PM2.5","2022-06-13","12:00 - 13:00","20","µg/m³"
"PM2.5","2022-06-13","13:00 - 14:00","12","µg/m³"
"PM2.5","2022-06-13","14:00 - 15:00","13","µg/m³"
"PM2.5","2022-06-13","15:00 - 16:00","13","µg/m³"
"PM2.5","2022-06-13","16:00 - 17:00","21","µg/m³"
"PM2.5","2022-06-13","17:00 - 18:00","14","µg/m³"
"PM2.5","2022-06-13","18:00 - 19:00","12","µg/m³"
"PM2.5","2022-06-13","19:00 - 20:00","18","µg/m³"
"PM2.5","2022-06-13","20:00 - 21:00","8","µg/m³"
"PM2.5","2022-06-13","21:00 - 22:00","5","µg/m³"
"PM2.5","2022-06-13","22:00 - 23:00","12","µg/m³"
"PM2.5","2022-06-14","23:00 - 0:00","8","µg/m³"
"PM2.5","2022-06-14","0:00 - 1:00","20","µg/m³"
"PM2.5","2022-06-14","1:00 - 2:00","16","µg/m³"
"PM2.5","2022-06-14","2:00 - 3:00","2","µg/m³"
"PM2.5","2022-06-14","3:00 - 4:00","4","µg/m³"
"PM2.5","2022-06-14","4:00 - 5:00","8","µg/m³"
"PM2.5","2022-06-14","5:00 - 6:00","9","µg/m³"
"PM2.5","2022-06-14","6:00 - 7:00","7","µg/m³"
"PM2.5","2022-06-14","7:00 - 8:00","7","µg/m³"
"PM2.5","2022-06-14","8:00 - 9:00","13","µg/m³"
"PM2.5","2022-06-14","9:00 - 10:00","15","µg/m³"
"PM2.5","2022-06-14","10:00 - 11:00","12","µg/m³"
"PM2.5","2022-06-14","11:00 - 12:00","16","µg/m³"
"PM2.5","2022-06-14","12:00 - 13:00","11","µg/m³"
"PM2.5","2022-06-14","13:00 - 14:00","17","µg/m³"
"PM2.5","2022-06-14","14:00 - 15:00","14","µg/m³"
"PM2.5","2022-06-14","15:00 - 16:00","20","µg/m³"
"PM2.5","2022-06-14","16:00 - 17:00","19","µg/m³"
"PM2.5","2022-06-14","17:00 - 18:00","13","µg/m³"
"PM2.5","2022-06-14","18:00 - 19:00","11","µg/m³"
"PM2.5","2022-06-14","19:00 - 20:00","17","µg/m³"
"PM2.5","2022-06-14","20:00 - 21:00","12","µg/m³"
"PM2.5","2022-06-14","21:00 - 22:00","8","µg/m³"
"PM2.5","2022-06-14","22:00 - 23:00","3","µg/m³"
"PM2.5","2022-06-15","23:00 - 0:00","3","µg/m³"
"PM2.5","2022-06-15","0:00 - 1:00","4","µg/m³"
"PM2.5","2022-06-15","1:00 - 2:00","9","µg/m³"
"PM2.5","2022-06-15","10:00 - 11:00","0","µg/m³"
"PM2.5","2022-06-15","11:00 - 12:00","1","µg/m³"
"PM2.5","2022-06-15","12:00 - 13:00","0","µg/m³"
"PM2.5","2022-06-15","13:00 - 14:00","-1","µg/m³"
"PM2.5","2022-06-15","14:00 - 15:00","0","µg/m³"
"PM2.5","2022-06-15","15:00 - 16:00","1","µg/m³"
"PM2.5","2022-06-15","16:00 - 17:00","2","µg/m³"
"PM2.5","2022-06-15","17:00 - 18:00","5","µg/m³"
"PM2.5","2022-06-15","18:00 - 19:00","4","µg/m³"
"PM2.5","2022-06-15","19:00 - 20:00","5","µg/m³"
"PM2.5","2022-06-15","20:00 - 21:00","0","µg/m³"
"PM2.5","2022-06-15","21:00 - 22:00","0","µg/m³"
"PM2.5","2022-06-15","22:00 - 23:00","0","µg/m³"
"PM2.5","2022-06-16","23:00 - 0:00","0","µg/m³"
"PM2.5","2022-06-16","0:00 - 1:00","0","µg/m³"
"PM2.5","2022-06-16","1:00 - 2:00","0","µg/m³"
"PM2.5","2022-06-16","2:00 - 3:00","0","µg/m³"
"PM2.5","2022-06-16","3:00 - 4:00","0","µg/m³"
"PM2.5","2022-06-16","4:00 - 5:00","0","µg/m³"
"PM2.5","2022-06-16","5:00 - 6:00","0","µg/m³"
"PM2.5","2022-06-16","6:00 - 7:00","0","µg/m³"
"PM2.5","2022-06-16","7:00 - 8:00","0","µg/m³"
"PM2.5","2022-06-16","8:00 - 9:00","0","µg/m³"
